total extension (nm),DNA extension (nm),average force (pN),sd force (pN),average bp unzipped,sd bp unzipped
4758,4557.16,14.8745,0.126823,4065.64,10.5446
4759,4558.04,14.8831,0.123966,4065.95,10.3085
4760,4558.92,14.8919,0.121461,4066.24,10.103
4761,4559.79,14.9013,0.119216,4066.54,9.92082
4762,4560.67,14.9107,0.117413,4066.83,9.7769
4763,4561.54,14.9202,0.11608,4067.11,9.67347
4764,4562.41,14.9299,0.115243,4067.39,9.6128
4765,4563.28,14.9395,0.114931,4067.67,9.59709
4766,4564.15,14.9491,0.11517,4067.94,9.62842
4767,4565.02,14.9587,0.115986,4068.22,9.70866
4768,4565.89,14.9683,0.117399,4068.5,9.83943
4769,4566.76,14.9777,0.119429,4068.79,10.022
4770,4567.64,14.987,0.122089,4069.09,10.2572
4771,4568.51,14.9961,0.125389,4069.41,10.5456
4772,4569.39,15.005,0.129332,4069.74,10.8871
4773,4570.28,15.0137,0.133918,4070.1,11.2815
4774,4571.16,15.022,0.139139,4070.48,11.7279
4775,4572.06,15.0299,0.144983,4070.9,12.2249
4776,4572.96,15.0374,0.151431,4071.35,12.771
4777,4573.86,15.0444,0.158458,4071.84,13.3637
4778,4574.78,15.0508,0.166032,4072.39,14.0002
4779,4575.7,15.0566,0.174113,4072.98,14.677
4780,4576.63,15.0617,0.18265,4073.63,15.3897
4781,4577.57,15.066,0.191583,4074.35,16.1333
4782,4578.52,15.0695,0.20084,4075.13,16.9014
4783,4579.49,15.0721,0.210337,4075.99,17.6871
4784,4580.47,15.0736,0.219975,4076.93,18.482
4785,4581.46,15.0742,0.229642,4077.96,19.2767
4786,4582.47,15.0737,0.239213,4079.07,20.0608
4787,4583.49,15.0721,0.24855,4080.27,20.8227
4788,4584.52,15.0694,0.257504,4081.56,21.5502
4789,4585.58,15.0656,0.265921,4082.94,22.2305
4790,4586.64,15.0608,0.273643,4084.39,22.8506
4791,4587.72,15.055,0.280513,4085.93,23.3978
4792,4588.81,15.0484,0.286386,4087.53,23.8602
4793,4589.91,15.0411,0.291129,4089.19,24.227
4794,4591.01,15.0331,0.294631,4090.89,24.4895
4795,4592.13,15.0248,0.296806,4092.62,24.6411
4796,4593.24,15.0163,0.297603,4094.37,24.6777
4797,4594.36,15.0078,0.297,4096.11,24.5982
4798,4595.47,14.9994,0.295014,4097.83,24.4045
4799,4596.58,14.9914,0.291693,4099.52,24.1008
4800,4597.68,14.984,0.287118,4101.15,23.6945
4801,4598.78,14.9768,0.281035,4102.82,23.1636
4802,4599.86,14.9705,0.273821,4104.4,22.5411
4803,4600.93,14.9653,0.265643,4105.89,21.8411
4804,4601.99,14.9612,0.256678,4107.28,21.0786
4805,4603.03,14.9583,0.247105,4108.57,20.2684
4806,4604.05,14.9566,0.237097,4109.76,19.4252
4807,4605.06,14.956,0.226821,4110.85,18.5625
4808,4606.05,14.9567,0.216425,4111.85,17.6928
4809,4607.02,14.9584,0.206048,4112.75,16.8274
4810,4607.98,14.9612,0.195807,4113.56,15.9761
4811,4608.93,14.965,0.185807,4114.29,15.1474
4812,4609.87,14.9697,0.176136,4114.95,14.3486
4813,4610.8,14.9752,0.166869,4115.53,13.5859
4814,4611.71,14.9815,0.15807,4116.06,12.8644
4815,4612.62,14.9884,0.149794,4116.53,12.1888
4816,4613.52,14.9959,0.142088,4116.96,11.5629
4817,4614.41,15.0039,0.134994,4117.34,10.9903
4818,4615.3,15.0123,0.128553,4117.68,10.4742
4819,4616.18,15.0211,0.1228,4117.99,10.0177
4820,4617.05,15.0303,0.117772,4118.28,9.62382
4821,4617.93,15.0397,0.113503,4118.55,9.29528
4822,4618.79,15.0494,0.110027,4118.79,9.03469
4823,4619.66,15.0592,0.107374,4119.03,8.84429
4824,4620.53,15.0691,0.105571,4119.25,8.72585
4825,4621.39,15.0791,0.104638,4119.47,8.68053
4826,4622.26,15.0891,0.104586,4119.69,8.70877
4827,4623.12,15.0991,0.105419,4119.91,8.81027
4828,4623.99,15.109,0.107133,4120.14,8.98408
4829,4624.86,15.1188,0.109713,4120.38,9.22868
4830,4625.73,15.1285,0.113142,4120.63,9.54219
4831,4626.6,15.1379,0.117397,4120.9,9.92253
4832,4627.48,15.1471,0.122454,4121.19,10.3676
4833,4628.36,15.156,0.128287,4121.5,10.8753
4834,4629.24,15.1645,0.134873,4121.85,11.4438
4835,4630.13,15.1725,0.142189,4122.24,12.0712
4836,4631.03,15.18,0.150212,4122.67,12.7557
4837,4631.94,15.187,0.158919,4123.15,13.4956
4838,4632.85,15.1932,0.168285,4123.69,14.289
4839,4633.78,15.1987,0.178281,4124.3,15.1334
4840,4634.72,15.2033,0.188874,4124.97,16.0263
4841,4635.67,15.2069,0.20066,4125.77,17.0181
4842,4636.63,15.2094,0.213002,4126.68,18.0551
4843,4637.62,15.2106,0.225821,4127.69,19.1308
4844,4638.62,15.2102,0.239022,4128.83,20.2376
4845,4639.65,15.2083,0.252491,4130.1,21.366
4846,4640.7,15.2047,0.266092,4131.51,22.5051
4847,4641.77,15.1994,0.279671,4133.07,23.6425
4848,4642.87,15.1921,0.293057,4134.78,24.7643
4849,4643.99,15.1829,0.306066,4136.65,25.8558
4850,4645.14,15.1718,0.318509,4138.68,26.902
4851,4646.32,15.1588,0.330201,4140.87,27.8882
4852,4647.52,15.144,0.34097,4143.21,28.801
4853,4648.74,15.1275,0.350671,4145.69,29.6293
4854,4649.98,15.1094,0.359194,4148.3,30.3651
4855,4651.25,15.0899,0.366476,4151.02,31.0041
4856,4652.53,15.0692,0.372508,4153.85,31.5465
4857,4653.82,15.0476,0.377334,4156.75,31.9968
4858,4655.12,15.0251,0.381049,4159.73,32.3632
4859,4656.43,15.0021,0.38379,4162.75,32.6574
4860,4657.75,14.9786,0.385722,4165.82,32.8927
4861,4659.07,14.9549,0.387021,4168.91,33.0829
4862,4660.39,14.9309,0.387851,4172.03,33.2401
4863,4661.72,14.9068,0.38835,4175.15,33.3739
4864,4663.05,14.8826,0.388613,4178.29,33.4899
4865,4664.37,14.8584,0.38868,4181.44,33.5888
4866,4665.7,14.8342,0.388535,4184.59,33.6666
4867,4667.03,14.8101,0.388112,4187.73,33.7151
4868,4668.35,14.7861,0.387298,4190.88,33.7227
4869,4669.67,14.7623,0.385954,4194,33.676
4870,4670.99,14.7387,0.383932,4197.11,33.5611
4871,4672.3,14.7157,0.381091,4200.17,33.3655
4872,4673.6,14.6932,0.377311,4203.19,33.0789
4873,4674.9,14.6715,0.37251,4206.13,32.6946
4874,4676.18,14.6508,0.366648,4208.99,32.21
4875,4677.44,14.6311,0.359733,4211.75,31.6265
4876,4678.69,14.6128,0.351816,4214.4,30.9496
4877,4679.92,14.5958,0.342988,4216.93,30.1884
4878,4681.13,14.5803,0.333371,4219.31,29.3545
4879,4682.32,14.5665,0.323111,4221.56,28.4613
4880,4683.48,14.5542,0.312363,4223.67,27.5235
4881,4684.63,14.5429,0.300662,4225.73,26.501
4882,4685.76,14.5333,0.288779,4227.64,25.4618
4883,4686.87,14.5255,0.276885,4229.4,24.4209
4884,4687.95,14.5193,0.26513,4231,23.3921
4885,4689.02,14.5146,0.253641,4232.48,22.3866
4886,4690.06,14.5114,0.242523,4233.82,21.4138
4887,4691.09,14.5094,0.231855,4235.05,20.4806
4888,4692.1,14.5087,0.221698,4236.17,19.5923
4889,4693.09,14.509,0.212088,4237.2,18.752
4890,4694.07,14.5103,0.203046,4238.14,17.9616
4891,4695.04,14.5125,0.19458,4239,17.2215
4892,4696,14.5155,0.186682,4239.79,16.531
4893,4696.95,14.5192,0.179338,4240.52,15.8887
4894,4697.9,14.5234,0.172525,4241.19,15.2927
4895,4698.83,14.5283,0.166215,4241.81,14.7403
4896,4699.76,14.5336,0.160378,4242.39,14.2289
4897,4700.68,14.5394,0.154982,4242.92,13.7556
4898,4701.6,14.5456,0.149993,4243.43,13.3175
4899,4702.51,14.5521,0.145378,4243.9,12.9117
4900,4703.42,14.559,0.141107,4244.34,12.5355
4901,4704.32,14.5661,0.137149,4244.76,12.1862
4902,4705.22,14.5735,0.133475,4245.15,11.8615
4903,4706.12,14.5811,0.13006,4245.53,11.5591
4904,4707.01,14.5889,0.126881,4245.88,11.277
4905,4707.9,14.5969,0.123916,4246.22,11.0134
4906,4708.79,14.6051,0.121145,4246.54,10.7665
4907,4709.68,14.6134,0.118552,4246.85,10.535
4908,4710.57,14.6219,0.116121,4247.14,10.3175
4909,4711.45,14.6305,0.113839,4247.42,10.1129
4910,4712.33,14.6392,0.111693,4247.69,9.92012
4911,4713.21,14.648,0.109673,4247.95,9.73835
4912,4714.09,14.657,0.107771,4248.2,9.56677
4913,4714.97,14.666,0.105978,4248.45,9.40472
4914,4715.85,14.6751,0.104286,4248.68,9.2516
4915,4716.72,14.6843,0.102692,4248.91,9.1069
4916,4717.6,14.6936,0.101188,4249.13,8.97018
4917,4718.47,14.703,0.0997706,4249.34,8.84108
4918,4719.35,14.7124,0.0984365,4249.54,8.71928
4919,4720.22,14.7219,0.0971822,4249.75,8.60452
4920,4721.09,14.7314,0.0960055,4249.94,8.4966
4921,4721.95,14.7414,0.094845,4250.14,8.38996
4922,4722.82,14.7515,0.0937673,4250.34,8.29066
4923,4723.68,14.7616,0.0927716,4250.53,8.19865
4924,4724.54,14.7718,0.0918581,4250.72,8.11393
4925,4725.41,14.782,0.0910275,4250.9,8.0366
4926,4726.27,14.7922,0.0902813,4251.08,7.96682
4927,4727.13,14.8025,0.0896222,4251.26,7.90484
4928,4727.99,14.8128,0.0890536,4251.43,7.85098
4929,4728.85,14.8231,0.0885802,4251.6,7.80567
4930,4729.71,14.8334,0.0882075,4251.77,7.76944
4931,4730.57,14.8438,0.0879425,4251.94,7.74293
4932,4731.43,14.8541,0.0877937,4252.1,7.72691
4933,4732.29,14.8645,0.0877708,4252.27,7.72227
4934,4733.15,14.8749,0.0878852,4252.44,7.73005
4935,4734.01,14.8852,0.0881502,4252.6,7.75143
4936,4734.87,14.8955,0.0885805,4252.77,7.78776
4937,4735.73,14.9059,0.089193,4252.94,7.84054
4938,4736.59,14.9161,0.0900064,4253.11,7.91144
4939,4737.46,14.9264,0.0910414,4253.29,8.00229
4940,4738.32,14.9366,0.0923206,4253.47,8.11508
4941,4739.18,14.9467,0.0938685,4253.65,8.25198
4942,4740.05,14.9568,0.0957114,4253.84,8.41527
4943,4740.91,14.9667,0.097877,4254.04,8.60737
4944,4741.78,14.9766,0.100395,4254.25,8.83083
4945,4742.65,14.9863,0.103296,4254.47,9.08828
4946,4743.52,14.9959,0.10661,4254.71,9.38242
4947,4744.39,15.0052,0.110372,4254.95,9.71601
4948,4745.27,15.0144,0.114612,4255.22,10.0918
4949,4746.15,15.0233,0.119363,4255.51,10.5126
4950,4747.03,15.032,0.124659,4255.83,10.9811
4951,4747.92,15.0403,0.130529,4256.17,11.4999
4952,4748.81,15.0482,0.137004,4256.55,12.0716
4953,4749.71,15.0556,0.144113,4256.96,12.6986
4954,4750.62,15.0626,0.151879,4257.42,13.383
4955,4751.53,15.069,0.160325,4257.93,14.1264
4956,4752.45,15.0747,0.169466,4258.5,14.9303
4957,4753.39,15.0796,0.179311,4259.14,15.7954
4958,4754.33,15.0836,0.189862,4259.85,16.7217
4959,4755.29,15.0867,0.201106,4260.65,17.7081
4960,4756.26,15.0887,0.21302,4261.54,18.7525
4961,4757.26,15.0893,0.226266,4262.6,19.913
4962,4758.27,15.0884,0.240137,4263.79,21.1276
4963,4759.3,15.0859,0.25453,4265.13,22.3872
4964,4760.36,15.0814,0.269309,4266.63,23.6799
4965,4761.45,15.075,0.284301,4268.3,24.9909
4966,4762.56,15.0665,0.299296,4270.15,26.3017
4967,4763.71,15.0557,0.314047,4272.2,27.591
4968,4764.88,15.0427,0.328272,4274.43,28.8343
4969,4766.09,15.0275,0.341668,4276.87,30.0054
4970,4767.33,15.0101,0.353915,4279.48,31.0765
4971,4768.59,14.9907,0.364699,4282.27,32.0206
4972,4769.87,14.9695,0.373726,4285.22,32.8121
4973,4771.18,14.9469,0.380746,4288.28,33.4296
4974,4772.5,14.9231,0.385569,4291.45,33.8567
4975,4773.83,14.8986,0.388083,4294.66,34.0838
4976,4775.16,14.8739,0.388261,4297.9,34.1086
4977,4776.5,14.8494,0.386165,4301.12,33.9366
4978,4777.82,14.8254,0.381939,4304.28,33.5802
4979,4779.13,14.8025,0.375797,4307.35,33.058
4980,4780.42,14.7808,0.368003,4310.31,32.3928
4981,4781.69,14.7606,0.358853,4313.14,31.61
4982,4782.94,14.7421,0.348655,4315.81,30.736
4983,4784.17,14.7254,0.337707,4318.32,29.7964
4984,4785.37,14.7106,0.326285,4320.68,28.8148
4985,4786.55,14.6975,0.314633,4322.87,27.8119
4986,4787.7,14.6863,0.302956,4324.9,26.8053
4987,4788.83,14.6767,0.29142,4326.78,25.8089
4988,4789.93,14.6687,0.280148,4328.52,24.8334
4989,4791.02,14.6622,0.269232,4330.13,23.8863
4990,4792.09,14.6571,0.258729,4331.61,22.9727
4991,4793.14,14.6533,0.248672,4332.98,22.0954
4992,4794.18,14.6507,0.239074,4334.24,21.2556
4993,4795.2,14.6491,0.229933,4335.41,20.4532
4994,4796.21,14.6485,0.221236,4336.49,19.6874
4995,4797.2,14.6488,0.212965,4337.49,18.9566
4996,4798.19,14.6499,0.205097,4338.41,18.2592
4997,4799.16,14.6518,0.197606,4339.27,17.5934
4998,4800.13,14.6543,0.190471,4340.07,16.9573
4999,4801.09,14.6575,0.183667,4340.81,16.3493
5000,4802.03,14.6613,0.177174,4341.49,15.7677
5001,4802.97,14.6657,0.170642,4342.16,15.1815
5002,4803.91,14.6707,0.164416,4342.78,14.6219
5003,4804.83,14.6762,0.158481,4343.36,14.0876
5004,4805.75,14.6822,0.152824,4343.89,13.5776
5005,4806.67,14.6885,0.147431,4344.39,13.0911
5006,4807.58,14.6953,0.142294,4344.85,12.6272
5007,4808.48,14.7024,0.137403,4345.28,12.1855
5008,4809.38,14.7098,0.132752,4345.68,11.7652
5009,4810.28,14.7175,0.128334,4346.05,11.3659
5010,4811.17,14.7255,0.124143,4346.4,10.987
5011,4812.06,14.7337,0.120173,4346.72,10.6281
5012,4812.94,14.7422,0.116418,4347.03,10.2887
5013,4813.82,14.7509,0.112874,4347.31,9.96829
5014,4814.71,14.7598,0.109534,4347.58,9.66638
5015,4815.58,14.7688,0.106393,4347.83,9.38247
5016,4816.46,14.778,0.103446,4348.07,9.11601
5017,4817.33,14.7874,0.100686,4348.29,8.86645
5018,4818.2,14.7968,0.0981082,4348.5,8.63324
5019,4819.08,14.8064,0.0957052,4348.71,8.41578
5020,4819.94,14.8162,0.0934711,4348.9,8.21348
5021,4820.81,14.826,0.0913994,4349.08,8.02572
5022,4821.68,14.8358,0.0894835,4349.25,7.85188
5023,4822.54,14.8458,0.0877166,4349.42,7.69135
5024,4823.41,14.8559,0.086092,4349.58,7.54347
5025,4824.27,14.866,0.084603,4349.73,7.40764
5026,4825.13,14.8761,0.0832426,4349.88,7.28322
5027,4826,14.8864,0.0820043,4350.03,7.1696
5028,4826.86,14.8966,0.0808814,4350.17,7.06616
5029,4827.72,14.9069,0.0798674,4350.3,6.97232
5030,4828.58,14.9173,0.078956,4350.43,6.88749
5031,4829.44,14.9276,0.0781409,4350.56,6.81111
5032,4830.3,14.9381,0.0774162,4350.69,6.74264
5033,4831.16,14.9485,0.076776,4350.81,6.68156
5034,4832.02,14.9589,0.076215,4350.93,6.62737
5035,4832.87,14.9694,0.0757277,4351.05,6.5796
5036,4833.73,14.9799,0.0753091,4351.17,6.53779
5037,4834.59,14.9904,0.0749544,4351.29,6.50152
5038,4835.45,15.0009,0.0746592,4351.4,6.47039
5039,4836.31,15.0114,0.074419,4351.52,6.44401
5040,4837.16,15.022,0.07423,4351.63,6.42204
5041,4838.02,15.033,0.0740812,4351.75,6.40326
5042,4838.87,15.044,0.0739809,4351.87,6.38864
5043,4839.72,15.055,0.0739252,4351.98,6.37785
5044,4840.57,15.066,0.0739106,4352.1,6.37055
5045,4841.42,15.077,0.0739338,4352.22,6.36648
5046,4842.27,15.0881,0.0739917,4352.33,6.36535
5047,4843.12,15.0991,0.0740815,4352.45,6.36693
5048,4843.98,15.1101,0.0742005,4352.57,6.37099
5049,4844.83,15.1211,0.0743465,4352.68,6.37731
5050,4845.68,15.1321,0.0745171,4352.8,6.38572
5051,4846.53,15.1431,0.0747105,4352.92,6.39603
5052,4847.38,15.1541,0.0749247,4353.03,6.4081
5053,4848.23,15.165,0.0751582,4353.15,6.42179
5054,4849.09,15.176,0.0754096,4353.27,6.43696
5055,4849.94,15.187,0.0756774,4353.39,6.45352
5056,4850.79,15.1979,0.0759607,4353.51,6.47137
5057,4851.64,15.2088,0.0762586,4353.63,6.49045
5058,4852.49,15.2198,0.0765702,4353.75,6.51069
5059,4853.35,15.2307,0.0768953,4353.87,6.53208
5060,4854.2,15.2416,0.0772337,4354,6.5546
5061,4855.05,15.2525,0.0775854,4354.12,6.57827
5062,4855.91,15.2634,0.0779509,4354.24,6.60317
5063,4856.76,15.2742,0.0783312,4354.37,6.62938
5064,4857.61,15.2851,0.0787278,4354.49,6.65706
5065,4858.47,15.2959,0.0791428,4354.62,6.68642
5066,4859.32,15.3067,0.0795792,4354.75,6.71775
5067,4860.17,15.3175,0.0800408,4354.88,6.75143
5068,4861.03,15.3283,0.080533,4355.01,6.78798
5069,4861.88,15.339,0.0810623,4355.14,6.82802
5070,4862.74,15.3498,0.0816375,4355.28,6.87239
5071,4863.59,15.3605,0.0822696,4355.41,6.92214
5072,4864.45,15.3712,0.0829724,4355.55,6.97858
5073,4865.31,15.3818,0.0837635,4355.69,7.04335
5074,4866.16,15.3925,0.0846646,4355.83,7.11851
5075,4867.02,15.403,0.0857031,4355.98,7.20659
5076,4867.88,15.4136,0.0869122,4356.12,7.31069
5077,4868.74,15.4241,0.088333,4356.28,7.4346
5078,4869.59,15.4345,0.0900151,4356.44,7.58285
5079,4870.46,15.4448,0.0920181,4356.6,7.76088
5080,4871.32,15.4551,0.094413,4356.78,7.97506
5081,4872.17,15.4657,0.0974515,4356.97,8.24809
5082,4873.03,15.4761,0.10113,4357.18,8.57943
5083,4873.9,15.4863,0.105576,4357.4,8.98028
5084,4874.76,15.4962,0.110932,4357.65,9.46303
5085,4875.63,15.5058,0.117357,4357.93,10.0411
5086,4876.51,15.515,0.125018,4358.24,10.7287
5087,4877.39,15.5237,0.134092,4358.59,11.5407
5088,4878.28,15.5318,0.144758,4359,12.4921
5089,4879.18,15.539,0.157197,4359.49,13.5978
5090,4880.1,15.5452,0.171581,4360.06,14.8721
5091,4881.03,15.55,0.188069,4360.75,16.3281
5092,4881.99,15.5533,0.206794,4361.58,17.9765
5093,4882.97,15.5545,0.227847,4362.59,19.8244
5094,4883.99,15.5532,0.251256,4363.81,21.8737
5095,4885.05,15.5489,0.276958,4365.3,24.118
5096,4886.16,15.5409,0.304764,4367.1,26.5404
5097,4887.32,15.5287,0.334321,4369.27,29.1096
5098,4888.55,15.5116,0.365069,4371.86,31.7762
5099,4889.86,15.4889,0.39621,4374.93,34.4709
5100,4891.25,15.4603,0.426696,4378.51,37.1025
5101,4892.72,15.4255,0.455252,4382.62,39.5611
5102,4894.27,15.3848,0.480454,4387.24,41.7239
5103,4895.89,15.3387,0.500856,4392.31,43.4673
5104,4897.57,15.2885,0.515172,4397.73,44.6825
5105,4899.28,15.2355,0.522469,4403.38,45.2918
5106,4901.01,15.1817,0.522332,4409.1,45.2634
5107,4902.72,15.1288,0.514959,4414.72,44.6193
5108,4904.4,15.0785,0.501152,4420.11,43.4348
5109,4906.03,15.0322,0.482223,4425.15,41.83
5110,4907.59,14.9907,0.459837,4429.78,39.9566
5111,4909.08,14.9544,0.43585,4433.96,37.9843
5112,4910.5,14.9231,0.412168,4437.71,36.0876
5113,4911.86,14.8962,0.390648,4441.09,34.437
5114,4913.18,14.8731,0.373016,4444.16,33.1889
5115,4914.45,14.8526,0.360782,4447.02,32.4755
5116,4915.71,14.8337,0.355111,4449.77,32.3909
5117,4916.96,14.8151,0.356682,4452.52,32.9785
5118,4918.22,14.7957,0.365572,4455.38,34.2252
5119,4919.51,14.7741,0.381238,4458.48,36.0647
5120,4920.85,14.7491,0.402593,4461.93,38.3871
5121,4922.27,14.7178,0.429571,4466.05,41.1976
5122,4923.78,14.6804,0.45904,4470.76,44.1863
5123,4925.37,14.6362,0.488583,4476.14,47.1302
5124,4927.06,14.5851,0.515631,4482.19,49.7911
5125,4928.84,14.5277,0.537651,4488.84,51.9334
5126,4930.68,14.4654,0.552405,4495.96,53.3491
5127,4932.56,14.4003,0.558252,4503.34,53.8869
5128,4934.44,14.3348,0.554394,4510.74,53.4765
5129,4936.29,14.2717,0.540992,4517.89,52.1394
5130,4938.08,14.2134,0.519087,4524.57,49.981
5131,4939.78,14.1615,0.490362,4530.61,47.1678
5132,4941.38,14.1172,0.45682,4535.92,43.8955
5133,4942.87,14.0807,0.420469,4540.46,40.3594
5134,4944.26,14.0518,0.383094,4544.25,36.7321
5135,4945.56,14.03,0.346131,4547.37,33.1519
5136,4946.77,14.0143,0.310631,4549.89,29.7195
5137,4947.91,14.0038,0.277289,4551.91,26.5009
5138,4949,13.9976,0.246505,4553.51,23.5339
5139,4950.03,13.9951,0.218456,4554.76,20.8344
5140,4951.03,13.9953,0.193155,4555.74,18.403
5141,4951.99,13.9978,0.170513,4556.5,16.23
5142,4952.94,14.0021,0.150373,4557.1,14.2999
5143,4953.86,14.0078,0.132544,4557.56,12.5938
5144,4954.77,14.0145,0.116823,4557.91,11.0915
5145,4955.67,14.0221,0.103004,4558.19,9.77296
5146,4956.55,14.0304,0.0908902,4558.4,8.61893
5147,4957.44,14.0391,0.0802979,4558.57,7.61149
5148,4958.31,14.0482,0.0710583,4558.7,6.73425
5149,4959.19,14.0576,0.0630187,4558.8,5.97237
5150,4960.06,14.0673,0.0560421,4558.88,5.31255
5151,4960.92,14.0771,0.0500062,4558.95,4.74296
5152,4961.79,14.0871,0.0448022,4559,4.25302
5153,4962.65,14.0971,0.0403334,4559.04,3.83336
5154,4963.52,14.1073,0.0365134,4559.07,3.47558
5155,4964.38,14.1175,0.0332649,4559.1,3.17215
5156,4965.24,14.1277,0.0305181,4559.12,2.91628
5157,4966.1,14.138,0.02821,4559.14,2.70182
5158,4966.96,14.1483,0.0262828,4559.16,2.52315
5159,4967.82,14.1586,0.0246842,4559.17,2.37518
5160,4968.68,14.169,0.0233663,4559.19,2.2533
5161,4969.54,14.1798,0.0222347,4559.2,2.14862
5162,4970.39,14.1906,0.021322,4559.21,2.06405
5163,4971.24,14.2015,0.0205891,4559.22,1.99588
5164,4972.1,14.2123,0.0200024,4559.23,1.94099
5165,4972.95,14.2232,0.0195334,4559.24,1.89673
5166,4973.8,14.2341,0.0191584,4559.25,1.86095
5167,4974.66,14.2449,0.0188582,4559.26,1.83185
5168,4975.51,14.2558,0.0186168,4559.27,1.80804
5169,4976.36,14.2667,0.0184219,4559.28,1.78836
5170,4977.22,14.2775,0.0182632,4559.28,1.77193
5171,4978.07,14.2884,0.018133,4559.29,1.75802
5172,4978.92,14.2993,0.0180251,4559.3,1.7461
5173,4979.78,14.3102,0.0179345,4559.31,1.73573
5174,4980.63,14.321,0.0178575,4559.31,1.72657
5175,4981.48,14.3319,0.0177911,4559.32,1.71837
5176,4982.34,14.3428,0.017733,4559.33,1.7109
5177,4983.19,14.3537,0.0176815,4559.34,1.70403
5178,4984.04,14.3646,0.0176351,4559.34,1.69762
5179,4984.89,14.3754,0.0175928,4559.35,1.69159
5180,4985.75,14.3863,0.0175537,4559.36,1.68585
5181,4986.6,14.3972,0.0175171,4559.37,1.68035
5182,4987.45,14.4081,0.0174826,4559.37,1.67504
5183,4988.31,14.419,0.0174498,4559.38,1.66989
5184,4989.16,14.4298,0.0174183,4559.39,1.66488
5185,4990.01,14.4407,0.017388,4559.39,1.65997
5186,4990.87,14.4516,0.0173585,4559.4,1.65515
5187,4991.72,14.4625,0.0173298,4559.41,1.65042
5188,4992.57,14.4734,0.0173017,4559.42,1.64575
5189,4993.43,14.4842,0.0172742,4559.42,1.64114
5190,4994.28,14.4951,0.0172471,4559.43,1.63659
5191,4995.13,14.506,0.0172204,4559.44,1.63208
5192,4995.98,14.5169,0.0171941,4559.44,1.62762
5193,4996.84,14.5278,0.0171682,4559.45,1.6232
5194,4997.69,14.5387,0.0171425,4559.46,1.61882
5195,4998.54,14.5495,0.0171171,4559.46,1.61447
5196,4999.4,14.5604,0.0170919,4559.47,1.61015
5197,5000.25,14.5713,0.017067,4559.48,1.60587
5198,5001.1,14.5822,0.0170423,4559.48,1.60162
5199,5001.96,14.5931,0.0170178,4559.49,1.59739
5200,5002.81,14.604,0.0169935,4559.49,1.5932
5201,5003.66,14.6153,0.016968,4559.5,1.58881
5202,5004.5,14.6267,0.0169427,4559.51,1.58445
5203,5005.35,14.6381,0.0169176,4559.51,1.58012
5204,5006.2,14.6494,0.0168927,4559.52,1.57582
5205,5007.04,14.6608,0.016868,4559.53,1.57155
5206,5007.89,14.6722,0.0168434,4559.53,1.56731
5207,5008.73,14.6835,0.0168191,4559.54,1.56309
5208,5009.58,14.6949,0.0167949,4559.55,1.55889
5209,5010.43,14.7063,0.0167708,4559.55,1.55473
5210,5011.27,14.7177,0.0167469,4559.56,1.55058
5211,5012.12,14.729,0.0167232,4559.57,1.54647
5212,5012.97,14.7404,0.0166996,4559.57,1.54237
5213,5013.81,14.7518,0.0166762,4559.58,1.5383
5214,5014.66,14.7631,0.0166529,4559.59,1.53426
5215,5015.51,14.7745,0.0166298,4559.59,1.53024
5216,5016.35,14.7859,0.0166068,4559.6,1.52624
5217,5017.2,14.7973,0.0165839,4559.6,1.52226
5218,5018.05,14.8086,0.0165612,4559.61,1.51831
5219,5018.89,14.82,0.0165386,4559.62,1.51438
5220,5019.74,14.8314,0.0165162,4559.62,1.51047
5221,5020.58,14.8428,0.0164938,4559.63,1.50658
5222,5021.43,14.8541,0.0164716,4559.63,1.50271
5223,5022.28,14.8655,0.0164496,4559.64,1.49886
5224,5023.12,14.8769,0.0164276,4559.65,1.49504
5225,5023.97,14.8882,0.0164058,4559.65,1.49123
5226,5024.82,14.8996,0.016384,4559.66,1.48744
5227,5025.66,14.911,0.0163624,4559.66,1.48368
5228,5026.51,14.9224,0.0163409,4559.67,1.47993
5229,5027.36,14.9337,0.0163196,4559.68,1.4762
5230,5028.2,14.9451,0.0162983,4559.68,1.47249
5231,5029.05,14.9565,0.0162771,4559.69,1.4688
5232,5029.9,14.9679,0.016256,4559.69,1.46513
5233,5030.74,14.9792,0.0162351,4559.7,1.46147
5234,5031.59,14.9906,0.0162142,4559.7,1.45783
5235,5032.43,15.002,0.0161934,4559.71,1.45422
5236,5033.28,15.0134,0.0161728,4559.72,1.45061
5237,5034.13,15.0247,0.0161522,4559.72,1.44703
5238,5034.97,15.0361,0.0161317,4559.73,1.44346
5239,5035.82,15.0475,0.0161113,4559.73,1.43991
5240,5036.67,15.0589,0.016091,4559.74,1.43638
5241,5037.51,15.0708,0.0160696,4559.74,1.43267
5242,5038.35,15.0826,0.0160483,4559.75,1.42899
5243,5039.19,15.0945,0.0160271,4559.75,1.42532
5244,5040.02,15.1064,0.016006,4559.76,1.42167
