total extension (nm),DNA extension (nm),average force (pN),sd force (pN),average bp unzipped,sd bp unzipped
4712,4711.74,0.0190655,5.4149e-08,0.32156,0.55503
4713,4712.74,0.0190643,9.35238e-08,0.321562,0.555031
4714,4713.74,0.019063,6.39801e-08,0.321561,0.555031
4715,4714.74,0.0190617,6.35619e-08,0.321561,0.555031
4716,4715.74,0.0190604,9.35238e-08,0.321562,0.555031
4717,4716.74,0.0190591,9.11347e-08,0.321562,0.555031
4718,4717.74,0.0190579,6.35594e-08,0.32156,0.555031
4719,4718.74,0.0190566,5.4131e-08,0.32156,0.55503
4720,4719.74,0.0190553,9.21159e-08,0.321562,0.555031
4721,4720.74,0.019054,6.35585e-08,0.321561,0.555031
4722,4721.74,0.0190527,5.41295e-08,0.32156,0.55503
4723,4722.74,0.0190515,9.21162e-08,0.321562,0.555031
4724,4723.74,0.0190502,6.35585e-08,0.32156,0.555031
4725,4724.74,0.019049,9.35217e-08,0.321562,0.555031
4726,4725.74,0.0190477,6.39755e-08,0.32156,0.555031
4727,4726.74,0.0190464,5.4148e-08,0.32156,0.55503
4728,4727.74,0.0190452,9.21165e-08,0.321562,0.555031
4729,4728.74,0.0190439,6.39763e-08,0.32156,0.555031
4730,4729.74,0.0190426,5.4132e-08,0.32156,0.55503
4731,4730.74,0.0190413,9.21168e-08,0.321562,0.555031
4732,4731.74,0.0190401,6.35589e-08,0.32156,0.555031
4733,4732.74,0.0190388,5.4129e-08,0.32156,0.55503
4734,4733.74,0.0190375,9.21183e-08,0.321562,0.555031
4735,4734.74,0.0190362,6.35598e-08,0.321561,0.555031
4736,4735.74,0.019035,9.35229e-08,0.321562,0.555031
4737,4736.74,0.0190337,6.35615e-08,0.321561,0.555031
4738,4737.74,0.0190324,5.41325e-08,0.32156,0.55503
4739,4738.74,0.0190312,9.21168e-08,0.321562,0.555031
4740,4739.74,0.0190299,6.35589e-08,0.32156,0.555031
4741,4740.74,0.0190287,9.35243e-08,0.321562,0.555032
4742,4741.74,0.0190274,6.35602e-08,0.321561,0.555031
4743,4742.74,0.0190261,5.4131e-08,0.32156,0.55503
4744,4743.74,0.0190249,9.21159e-08,0.321562,0.555031
4745,4744.74,0.0190236,5.40829e-08,0.32156,0.55503
4746,4745.74,0.0190223,9.35223e-08,0.321562,0.555032
4747,4746.74,0.0190211,6.35602e-08,0.321561,0.555031
4748,4747.74,0.0190198,5.41285e-08,0.32156,0.55503
4749,4748.74,0.0190185,9.21151e-08,0.321562,0.555031
4750,4749.74,0.0190173,5.41475e-08,0.32156,0.55503
4751,4750.74,0.019016,9.21162e-08,0.321562,0.555031
4752,4751.74,0.0190147,6.35606e-08,0.32156,0.555031
4753,4752.74,0.0190135,9.21177e-08,0.321562,0.555031
4754,4753.74,0.0190122,6.35606e-08,0.321561,0.555031
4755,4754.74,0.0190109,5.413e-08,0.32156,0.55503
4756,4755.74,0.0190097,6.35594e-08,0.32156,0.555031
4757,4756.74,0.0190084,5.41305e-08,0.32156,0.55503
4758,4757.74,0.0190072,9.21159e-08,0.321562,0.555031
4759,4758.74,0.0190059,5.41475e-08,0.32156,0.55503
4760,4759.74,0.0190047,9.21153e-08,0.321562,0.555031
4761,4760.74,0.0190034,6.35589e-08,0.321561,0.555031
4762,4761.74,0.0190021,9.21162e-08,0.321562,0.555031
4763,4762.74,0.0190009,6.35594e-08,0.32156,0.555031
4764,4763.74,0.0189996,9.21165e-08,0.321562,0.555031
4765,4764.74,0.0189983,6.35598e-08,0.321561,0.555031
4766,4765.74,0.0189971,9.35243e-08,0.321562,0.555032
4767,4766.74,0.0189958,6.35598e-08,0.321561,0.555031
4768,4767.74,0.0189945,5.41315e-08,0.32156,0.55503
4769,4768.74,0.0189933,6.35589e-08,0.321561,0.555031
4770,4769.74,0.018992,5.413e-08,0.32156,0.55503
4771,4770.74,0.0189908,6.35594e-08,0.321561,0.555031
4772,4771.74,0.0189895,5.4128e-08,0.32156,0.55503
4773,4772.74,0.0189883,6.35602e-08,0.321561,0.555031
4774,4773.74,0.018987,5.4131e-08,0.32156,0.55503
4775,4774.74,0.0189858,6.35602e-08,0.321561,0.555031
4776,4775.74,0.0189845,5.4134e-08,0.32156,0.55503
4777,4776.74,0.0189833,6.35602e-08,0.32156,0.555031
4778,4777.74,0.018982,5.413e-08,0.32156,0.55503
4779,4778.74,0.0189807,6.35585e-08,0.321561,0.555031
4780,4779.74,0.0189794,5.41295e-08,0.32156,0.55503
4781,4780.74,0.0189782,6.35594e-08,0.321561,0.555031
4782,4781.74,0.018977,9.21171e-08,0.321562,0.555031
4783,4782.74,0.0189757,6.35568e-08,0.321561,0.555031
4784,4783.74,0.0189745,9.21165e-08,0.321562,0.555031
4785,4784.74,0.0189732,6.35589e-08,0.32156,0.555031
4786,4785.74,0.018972,9.21159e-08,0.321562,0.555031
4787,4786.74,0.0189707,5.4132e-08,0.32156,0.55503
4788,4787.74,0.0189695,9.21089e-08,0.32152,0.554964
4789,4788.74,0.0189682,5.4129e-08,0.32156,0.55503
4790,4789.74,0.018967,6.39759e-08,0.321561,0.555031
4791,4790.74,0.0189657,5.413e-08,0.32156,0.55503
4792,4791.74,0.0189644,6.35615e-08,0.32156,0.555031
4793,4792.74,0.0189632,9.21168e-08,0.321562,0.555031
4794,4793.74,0.0189619,6.35585e-08,0.321561,0.555031
4795,4794.74,0.0189607,9.21165e-08,0.321562,0.555031
4796,4795.74,0.0189594,5.4131e-08,0.32156,0.55503
4797,4796.74,0.0189582,9.21165e-08,0.321562,0.555031
4798,4797.74,0.0189569,5.41305e-08,0.32156,0.55503
4799,4798.74,0.0189557,6.40034e-08,0.32156,0.555031
4800,4799.73,0.0201098,9.38625e-08,0.321561,0.555031
4801,4800.73,0.0201083,6.39954e-08,0.32156,0.55503
4802,4801.73,0.0201068,9.35351e-08,0.321562,0.555031
4803,4802.73,0.0201053,1.01417e-07,0.321562,0.555032
4804,4803.73,0.0201037,6.61313e-08,0.32156,0.555031
4805,4804.73,0.0201022,9.38619e-08,0.321561,0.555031
4806,4805.73,0.0201006,6.39954e-08,0.32156,0.55503
4807,4806.73,0.0200991,9.35353e-08,0.321561,0.555031
4808,4807.73,0.0200976,1.01417e-07,0.321562,0.555031
4809,4808.73,0.0200961,6.51938e-08,0.32156,0.555031
4810,4809.73,0.0200946,9.38611e-08,0.321561,0.555031
4811,4810.73,0.020093,6.39975e-08,0.32156,0.55503
4812,4811.73,0.0200915,9.35362e-08,0.321561,0.555031
4813,4812.73,0.02009,1.01417e-07,0.321562,0.555032
4814,4813.73,0.0200885,1.03024e-07,0.321562,0.555032
4815,4814.73,0.0200869,9.38591e-08,0.321562,0.555031
4816,4815.73,0.0200854,1.0143e-07,0.321562,0.555031
4817,4816.73,0.0200839,6.39975e-08,0.32156,0.55503
4818,4817.73,0.0200824,9.35348e-08,0.321562,0.555031
4819,4818.73,0.0200809,1.01416e-07,0.321562,0.555031
4820,4819.73,0.0200793,6.61309e-08,0.32156,0.555031
4821,4820.73,0.0200778,9.38617e-08,0.321561,0.555031
4822,4821.73,0.0200763,1.01429e-07,0.321562,0.555031
4823,4822.73,0.0200748,6.39975e-08,0.32156,0.55503
4824,4823.73,0.0200732,9.35348e-08,0.321561,0.555031
4825,4824.73,0.0200717,1.01417e-07,0.321562,0.555031
4826,4825.73,0.0200702,6.61296e-08,0.32156,0.555031
4827,4826.73,0.0200687,6.66091e-08,0.32156,0.555031
4828,4827.73,0.0200672,9.38614e-08,0.321561,0.555031
4829,4828.73,0.0200656,6.3995e-08,0.32156,0.55503
4830,4829.73,0.0200641,9.35365e-08,0.321561,0.555031
4831,4830.73,0.0200626,9.38608e-08,0.321561,0.555031
4832,4831.73,0.0200611,1.01417e-07,0.321562,0.555031
4833,4832.73,0.0200596,6.61288e-08,0.32156,0.555031
4834,4833.73,0.0200581,9.38605e-08,0.321562,0.555031
4835,4834.73,0.0200566,9.38617e-08,0.321562,0.555031
4836,4835.73,0.020055,6.39958e-08,0.32156,0.55503
4837,4836.73,0.0200535,6.61341e-08,0.32156,0.555031
4838,4837.73,0.020052,9.35362e-08,0.321561,0.555031
4839,4838.73,0.0200505,1.01416e-07,0.321562,0.555032
4840,4839.73,0.020049,1.0143e-07,0.321562,0.555031
4841,4840.73,0.0200475,6.61288e-08,0.32156,0.555031
4842,4841.73,0.020046,9.38614e-08,0.321561,0.555031
4843,4842.73,0.0200445,9.38614e-08,0.321561,0.555031
4844,4843.73,0.0200429,6.39937e-08,0.32156,0.55503
4845,4844.73,0.0200414,6.61309e-08,0.32156,0.555031
4846,4845.73,0.0200399,9.35351e-08,0.321561,0.555031
4847,4846.73,0.0200384,1.01417e-07,0.321562,0.555032
4848,4847.73,0.0200369,1.01419e-07,0.321562,0.555031
4849,4848.73,0.0200354,6.61292e-08,0.32156,0.555031
4850,4849.73,0.0200339,6.61296e-08,0.32156,0.555031
4851,4850.73,0.0200324,9.38602e-08,0.321561,0.555031
4852,4851.73,0.0200309,9.38631e-08,0.321561,0.555031
4853,4852.73,0.0200294,1.01431e-07,0.321562,0.555031
4854,4853.73,0.0200278,6.39954e-08,0.32156,0.55503
4855,4854.73,0.0200263,9.35359e-08,0.321561,0.555031
4856,4855.73,0.0200248,9.34614e-08,0.321561,0.555031
4857,4856.73,0.0200233,9.38599e-08,0.321561,0.555031
4858,4857.73,0.0200218,1.01417e-07,0.321562,0.555031
4859,4858.73,0.0200203,1.01429e-07,0.321562,0.555031
4860,4859.73,0.0200188,6.61309e-08,0.32156,0.555031
4861,4860.73,0.0200173,6.61276e-08,0.32156,0.555031
4862,4861.73,0.0200158,9.38619e-08,0.321562,0.555031
4863,4862.73,0.0200143,9.38608e-08,0.321561,0.555031
4864,4863.73,0.0200128,9.38611e-08,0.321561,0.555031
4865,4864.73,0.0200112,6.39954e-08,0.32156,0.55503
4866,4865.73,0.0200098,6.39958e-08,0.32156,0.55503
4867,4866.73,0.0200083,6.61305e-08,0.32156,0.555031
4868,4867.73,0.0200067,9.35359e-08,0.321562,0.555031
4869,4868.73,0.0200053,9.35365e-08,0.321561,0.555031
4870,4869.73,0.0200038,9.38605e-08,0.321561,0.555031
4871,4870.73,0.0200023,1.01416e-07,0.321562,0.555032
4872,4871.73,0.0200008,1.01418e-07,0.321562,0.555032
4873,4872.73,0.0199993,1.01418e-07,0.321562,0.555032
4874,4873.73,0.0199978,1.01429e-07,0.321562,0.555032
4875,4874.73,0.0199962,6.61301e-08,0.32156,0.55503
4876,4875.73,0.0199948,6.6128e-08,0.32156,0.555031
4877,4876.73,0.0199933,6.61288e-08,0.32156,0.555031
4878,4877.73,0.0199918,9.35359e-08,0.321561,0.555031
4879,4878.73,0.0199903,9.38599e-08,0.321561,0.555031
4880,4879.73,0.0199888,9.22471e-08,0.321561,0.555031
4881,4880.73,0.0199873,9.38602e-08,0.321561,0.555031
4882,4881.73,0.0199858,9.38614e-08,0.321562,0.555031
4883,4882.73,0.0199843,9.38735e-08,0.321561,0.555031
4884,4883.73,0.0199828,1.0143e-07,0.321562,0.555032
4885,4884.73,0.0199813,6.3995e-08,0.32156,0.55503
4886,4885.73,0.0199798,6.3995e-08,0.32156,0.555031
4887,4886.73,0.0199783,6.39946e-08,0.32156,0.55503
4888,4887.73,0.0199768,6.39946e-08,0.32156,0.55503
4889,4888.73,0.0199753,6.39946e-08,0.32156,0.55503
4890,4889.73,0.0199738,6.39946e-08,0.32156,0.55503
4891,4890.73,0.0199723,6.39946e-08,0.32156,0.555031
4892,4891.73,0.0199708,9.35359e-08,0.321561,0.555031
4893,4892.73,0.0199693,9.35348e-08,0.321561,0.555031
4894,4893.73,0.0199678,6.61305e-08,0.32156,0.555031
4895,4894.73,0.0199663,9.35348e-08,0.321561,0.555031
4896,4895.73,0.0199648,9.35359e-08,0.321561,0.555031
4897,4896.73,0.0199634,9.35356e-08,0.321561,0.555031
4898,4897.73,0.0199619,9.35345e-08,0.321562,0.555031
4899,4898.73,0.0199604,9.3533e-08,0.321561,0.555031
4900,4899.73,0.0199589,9.35345e-08,0.321562,0.555031
4901,4900.73,0.0199574,9.35353e-08,0.321562,0.555031
4902,4901.73,0.0199559,9.35348e-08,0.321562,0.555031
4903,4902.73,0.0199544,9.35348e-08,0.321561,0.555031
4904,4903.73,0.0199529,9.27248e-08,0.321562,0.555031
4905,4904.73,0.0199514,9.35348e-08,0.321561,0.555031
4906,4905.73,0.0199499,9.35339e-08,0.321562,0.555031
4907,4906.73,0.0199485,6.61296e-08,0.32156,0.555031
4908,4907.73,0.019947,6.61292e-08,0.32156,0.555031
4909,4908.73,0.0199455,6.39954e-08,0.32156,0.55503
4910,4909.73,0.019944,6.39954e-08,0.32156,0.55503
4911,4910.73,0.0199425,6.39941e-08,0.32156,0.55503
4912,4911.73,0.019941,6.39937e-08,0.32156,0.55503
4913,4912.73,0.0199395,6.39958e-08,0.32156,0.55503
4914,4913.73,0.019938,6.39954e-08,0.32156,0.55503
4915,4914.73,0.0199366,9.38605e-08,0.321562,0.555031
4916,4915.73,0.0199351,9.38605e-08,0.321562,0.555031
4917,4916.73,0.0199336,9.38602e-08,0.321562,0.555031
4918,4917.73,0.0199322,9.38602e-08,0.321562,0.555031
4919,4918.73,0.0199307,9.38614e-08,0.321562,0.555031
4920,4919.73,0.0199292,9.35339e-08,0.321561,0.555031
4921,4920.73,0.0199277,6.61301e-08,0.32156,0.555031
4922,4921.73,0.0199262,6.61284e-08,0.32156,0.555031
4923,4922.73,0.0199247,6.61301e-08,0.32156,0.555031
4924,4923.73,0.0199232,6.39772e-08,0.32156,0.555031
4925,4924.73,0.0199218,1.01419e-07,0.321562,0.555032
4926,4925.73,0.0199203,1.01417e-07,0.321562,0.555032
4927,4926.73,0.0199188,1.01419e-07,0.321562,0.555032
4928,4927.73,0.0199174,9.25571e-08,0.321561,0.555031
4929,4928.73,0.0199159,9.35368e-08,0.321562,0.555031
4930,4929.73,0.0199144,9.35345e-08,0.321562,0.555031
4931,4930.73,0.0199129,6.39958e-08,0.32156,0.55503
4932,4931.73,0.0199114,6.39962e-08,0.32156,0.55503
4933,4932.73,0.0199099,6.39941e-08,0.32156,0.555031
4934,4933.73,0.0199085,1.01418e-07,0.321562,0.555032
4935,4934.73,0.019907,9.38602e-08,0.321561,0.555031
4936,4935.73,0.0199055,9.38614e-08,0.321562,0.555031
4937,4936.73,0.0199041,6.61296e-08,0.32156,0.555031
4938,4937.73,0.0199026,6.61284e-08,0.32156,0.555031
4939,4938.73,0.0199011,6.39759e-08,0.32156,0.55503
4940,4939.73,0.0198997,1.01418e-07,0.321562,0.555031
4941,4940.73,0.0198982,9.38622e-08,0.321562,0.555031
4942,4941.73,0.0198967,9.35356e-08,0.321561,0.555031
4943,4942.73,0.0198952,9.35345e-08,0.321561,0.555031
4944,4943.73,0.0198937,6.39992e-08,0.32156,0.55503
4945,4944.73,0.0198922,6.39958e-08,0.32156,0.55503
4946,4945.73,0.0198908,9.38614e-08,0.321562,0.555031
4947,4946.73,0.0198893,9.38608e-08,0.321562,0.555031
4948,4947.73,0.0198879,6.61301e-08,0.32156,0.555031
4949,4948.73,0.0198864,6.61309e-08,0.32156,0.555031
4950,4949.73,0.0198849,6.3978e-08,0.32156,0.55503
4951,4950.73,0.0198835,1.01418e-07,0.321562,0.555032
4952,4951.73,0.019882,9.35281e-08,0.321562,0.555031
4953,4952.73,0.0198805,9.35333e-08,0.321562,0.555031
4954,4953.73,0.019879,6.39971e-08,0.32156,0.55503
4955,4954.73,0.0198775,6.39768e-08,0.32156,0.555031
4956,4955.73,0.0198761,9.38602e-08,0.321561,0.555031
4957,4956.73,0.0198746,9.3533e-08,0.321562,0.555031
4958,4957.73,0.0198731,6.61305e-08,0.32156,0.555031
4959,4958.73,0.0198717,1.01418e-07,0.321562,0.555032
4960,4959.73,0.0198702,1.01418e-07,0.321562,0.555031
4961,4960.73,0.0198687,9.35353e-08,0.321562,0.555031
4962,4961.73,0.0198673,6.39962e-08,0.32156,0.555031
4963,4962.73,0.0198658,6.39768e-08,0.32156,0.55503
4964,4963.73,0.0198644,9.38599e-08,0.321561,0.555031
4965,4964.73,0.0198629,6.61288e-08,0.32156,0.555031
4966,4965.73,0.0198614,6.39946e-08,0.32156,0.555031
4967,4966.73,0.01986,1.01418e-07,0.321562,0.555032
4968,4967.73,0.0198585,9.35359e-08,0.321562,0.555031
4969,4968.73,0.019857,6.61301e-08,0.32156,0.555031
4970,4969.73,0.0198555,6.39793e-08,0.32156,0.555031
4971,4970.73,0.0198541,9.38608e-08,0.321561,0.555031
4972,4971.73,0.0198527,6.61329e-08,0.32156,0.555031
4973,4972.73,0.0198512,6.39789e-08,0.32156,0.55503
4974,4973.73,0.0198497,1.01417e-07,0.321562,0.555032
4975,4974.73,0.0198483,9.35359e-08,0.321562,0.555031
4976,4975.73,0.0198468,6.39967e-08,0.32156,0.555031
4977,4976.73,0.0198453,6.39751e-08,0.32156,0.555031
4978,4977.73,0.0198439,9.35345e-08,0.321562,0.555031
4979,4978.73,0.0198424,6.61301e-08,0.32156,0.555031
4980,4979.73,0.019841,1.01418e-07,0.321562,0.555032
4981,4980.73,0.0198395,9.35348e-08,0.321561,0.555031
4982,4981.73,0.019838,6.39946e-08,0.32156,0.555031
4983,4982.73,0.0198365,6.39759e-08,0.32156,0.555031
4984,4983.73,0.0198351,9.35342e-08,0.321561,0.555031
4985,4984.73,0.0198337,6.61268e-08,0.32156,0.555031
4986,4985.73,0.0198322,1.01418e-07,0.321562,0.555032
4987,4986.73,0.0198307,9.35356e-08,0.321561,0.555031
4988,4987.73,0.0198293,6.39967e-08,0.32156,0.555031
4989,4988.73,0.0198279,9.38611e-08,0.321562,0.555031
4990,4989.73,0.0198264,6.61301e-08,0.32156,0.555031
4991,4990.73,0.0198249,6.39776e-08,0.32156,0.555031
4992,4991.73,0.0198235,9.35351e-08,0.321562,0.555031
4993,4992.73,0.019822,6.39933e-08,0.32156,0.55503
4994,4993.73,0.0198205,6.3978e-08,0.32156,0.555031
4995,4994.73,0.0198191,9.35351e-08,0.321562,0.555031
4996,4995.73,0.0198176,6.39789e-08,0.32156,0.555031
4997,4996.73,0.0198162,9.35362e-08,0.321562,0.555031
4998,4997.73,0.0198147,9.35345e-08,0.321562,0.555031
4999,4998.73,0.0198133,6.39776e-08,0.32156,0.555031
5000,4999.73,0.0198118,9.35353e-08,0.321562,0.555031
5001,5000.73,0.0198104,6.39615e-08,0.32156,0.555031
5002,5001.73,0.019809,9.35365e-08,0.321561,0.555031
5003,5002.73,0.0198075,6.39958e-08,0.32156,0.555031
5004,5003.73,0.0198061,9.38622e-08,0.321562,0.555031
5005,5004.73,0.0198046,6.61305e-08,0.32156,0.555031
5006,5005.73,0.0198032,1.01419e-07,0.321562,0.555032
5007,5006.73,0.0198017,9.35356e-08,0.321562,0.555031
5008,5007.73,0.0198002,6.39971e-08,0.32156,0.555031
5009,5008.73,0.0197988,9.38608e-08,0.321562,0.555031
5010,5009.73,0.0197973,6.61132e-08,0.32156,0.555031
5011,5010.73,0.0197959,1.01418e-07,0.321562,0.555032
5012,5011.73,0.0197945,6.39971e-08,0.32156,0.555031
5013,5012.73,0.019793,9.38617e-08,0.321562,0.555031
5014,5013.73,0.0197916,6.61288e-08,0.32156,0.555031
5015,5014.73,0.0197901,1.01416e-07,0.321562,0.555032
5016,5015.73,0.0197887,9.35356e-08,0.321562,0.555031
5017,5016.73,0.0197872,6.39785e-08,0.32156,0.555031
5018,5017.73,0.0197858,9.35342e-08,0.321562,0.555031
5019,5018.73,0.0197843,6.3978e-08,0.32156,0.555031
5020,5019.73,0.0197829,9.35342e-08,0.321562,0.555031
5021,5020.73,0.0197814,6.39763e-08,0.32156,0.555031
5022,5021.73,0.01978,9.35351e-08,0.321562,0.555031
5023,5022.73,0.0197785,6.39789e-08,0.32156,0.55503
5024,5023.73,0.0197771,9.35356e-08,0.321562,0.555031
5025,5024.73,0.0197756,6.39768e-08,0.32156,0.555031
5026,5025.73,0.0197742,9.19162e-08,0.321562,0.555031
5027,5026.73,0.0197728,6.39793e-08,0.32156,0.555031
5028,5027.73,0.0197713,9.35339e-08,0.321559,0.555025
5029,5028.73,0.0197699,6.39785e-08,0.32156,0.555031
5030,5029.73,0.0197684,9.35348e-08,0.321562,0.555031
5031,5030.73,0.019767,1.01418e-07,0.321562,0.555032
5032,5031.73,0.0197656,9.35351e-08,0.321561,0.555031
5033,5032.73,0.0197642,9.38608e-08,0.321562,0.555031
5034,5033.73,0.0197627,6.61292e-08,0.32156,0.555031
5035,5034.73,0.0197613,9.35356e-08,0.321562,0.555031
5036,5035.73,0.0197598,6.39962e-08,0.32156,0.555031
5037,5036.73,0.0197584,9.35356e-08,0.321562,0.555031
5038,5037.73,0.0197569,6.39797e-08,0.32156,0.555031
5039,5038.73,0.0197555,9.35348e-08,0.321562,0.555031
5040,5039.73,0.019754,6.39768e-08,0.32156,0.555031
5041,5040.73,0.0197526,6.61305e-08,0.32156,0.555031
5042,5041.73,0.0197512,1.01118e-07,0.321562,0.555032
5043,5042.73,0.0197498,6.39975e-08,0.32156,0.55503
5044,5043.73,0.0197483,9.35365e-08,0.321562,0.555031
5045,5044.73,0.0197469,6.39793e-08,0.32156,0.555031
5046,5045.73,0.0197454,9.35359e-08,0.321562,0.555031
5047,5046.73,0.019744,9.38611e-08,0.321562,0.555031
5048,5047.73,0.0197426,6.61157e-08,0.32156,0.555031
5049,5048.73,0.0197412,9.35356e-08,0.321562,0.555031
5050,5049.73,0.0197397,6.3981e-08,0.32156,0.555031
5051,5050.73,0.0197383,9.35356e-08,0.321562,0.555031
5052,5051.73,0.0197369,1.01417e-07,0.321562,0.555032
5053,5052.73,0.0197354,6.39954e-08,0.32156,0.555031
5054,5053.73,0.019734,9.35345e-08,0.321562,0.555031
5055,5054.73,0.0197325,6.3981e-08,0.32156,0.555031
5056,5055.73,0.0197311,9.35362e-08,0.321562,0.555031
5057,5056.73,0.0197297,9.38617e-08,0.321562,0.555031
5058,5057.73,0.0197282,6.39793e-08,0.32156,0.555031
5059,5058.73,0.0197268,9.35362e-08,0.321562,0.555031
5060,5059.73,0.0197254,9.38625e-08,0.321562,0.555031
5061,5060.73,0.019724,6.39806e-08,0.32156,0.555031
5062,5061.73,0.0197225,9.35368e-08,0.321562,0.555031
5063,5062.73,0.0197211,5.46423e-08,0.32156,0.55503
5064,5063.73,0.0197197,6.39789e-08,0.32156,0.555031
5065,5064.73,0.0197183,9.35351e-08,0.321562,0.555031
5066,5065.73,0.0197168,5.46399e-08,0.32156,0.55503
5067,5066.73,0.0197154,6.39793e-08,0.32156,0.555031
5068,5067.73,0.019714,9.35353e-08,0.321562,0.555031
5069,5068.73,0.0197126,9.38625e-08,0.321562,0.555031
5070,5069.73,0.0197111,6.39785e-08,0.32156,0.55503
5071,5070.73,0.0197097,9.35356e-08,0.321562,0.555031
5072,5071.73,0.0197083,9.38593e-08,0.321562,0.555031
5073,5072.73,0.0197068,6.39806e-08,0.32156,0.555031
5074,5073.73,0.0197054,9.35359e-08,0.321562,0.555031
5075,5074.73,0.019704,9.35351e-08,0.321562,0.555031
5076,5075.73,0.0197025,6.39801e-08,0.32156,0.555031
5077,5076.73,0.0197011,6.39958e-08,0.32156,0.555031
5078,5077.73,0.0196997,9.35348e-08,0.321562,0.555031
5079,5078.73,0.0196983,1.01418e-07,0.321562,0.555032
5080,5079.73,0.0196969,6.39776e-08,0.32156,0.555031
5081,5080.73,0.0196955,6.61325e-08,0.32156,0.555031
5082,5081.73,0.019694,9.35362e-08,0.321562,0.555031
5083,5082.73,0.0196926,6.39785e-08,0.32156,0.555031
5084,5083.73,0.0196912,6.39768e-08,0.32156,0.555031
5085,5084.73,0.0196898,9.35356e-08,0.321562,0.555031
5086,5085.73,0.0196884,9.35353e-08,0.321562,0.555031
5087,5086.73,0.0196869,6.39776e-08,0.32156,0.555031
5088,5087.73,0.0196855,6.39789e-08,0.32156,0.555031
5089,5088.73,0.0196841,9.35345e-08,0.321562,0.555031
5090,5089.73,0.0196827,9.35365e-08,0.321562,0.555031
5091,5090.73,0.0196812,6.39789e-08,0.32156,0.555031
5092,5091.73,0.0196798,6.39793e-08,0.32156,0.555031
5093,5092.73,0.0196784,9.35348e-08,0.321562,0.555031
5094,5093.73,0.019677,9.35348e-08,0.321562,0.555031
5095,5094.73,0.0196756,1.01118e-07,0.321562,0.555032
5096,5095.73,0.0196741,6.39763e-08,0.32156,0.555031
5097,5096.73,0.0196727,6.39789e-08,0.32156,0.555031
5098,5097.73,0.0196713,9.35356e-08,0.321562,0.555031
5099,5098.73,0.0196699,9.35324e-08,0.321562,0.555031
5100,5099.73,0.0196685,1.01418e-07,0.321562,0.555032
5101,5100.73,0.0196671,6.34612e-08,0.32156,0.555031
5102,5101.73,0.0196657,6.61141e-08,0.32156,0.555031
5103,5102.73,0.0196642,9.35351e-08,0.321562,0.555031
5104,5103.73,0.0196628,9.35342e-08,0.321562,0.555031
5105,5104.73,0.0196614,1.01117e-07,0.321562,0.555032
5106,5105.73,0.01966,6.39806e-08,0.32156,0.555031
5107,5106.73,0.0196586,6.39772e-08,0.32156,0.555031
5108,5107.73,0.0196572,9.35336e-08,0.321562,0.555031
5109,5108.73,0.0196558,9.35348e-08,0.321562,0.555031
5110,5109.73,0.0196544,9.35365e-08,0.321562,0.555031
5111,5110.73,0.0196529,5.46413e-08,0.32156,0.55503
5112,5111.73,0.0196515,6.39772e-08,0.32156,0.555031
5113,5112.73,0.0196501,6.3978e-08,0.32156,0.555031
5114,5113.73,0.0196487,6.61124e-08,0.32156,0.555031
5115,5114.73,0.0196473,9.35353e-08,0.321562,0.555031
5116,5115.73,0.0196459,9.35362e-08,0.321562,0.555031
5117,5116.73,0.0196445,9.35348e-08,0.321562,0.555031
5118,5117.73,0.019643,6.39759e-08,0.32156,0.555031
5119,5118.73,0.0196416,6.39785e-08,0.32156,0.555031
5120,5119.73,0.0196402,6.39785e-08,0.321559,0.555029
5121,5120.73,0.0196388,6.61124e-08,0.32156,0.555031
5122,5121.73,0.0196374,9.35339e-08,0.321562,0.555031
5123,5122.73,0.019636,9.35351e-08,0.321562,0.555031
5124,5123.73,0.0196346,9.35345e-08,0.321562,0.555031
5125,5124.73,0.0196332,9.35348e-08,0.321562,0.555031
5126,5125.73,0.0196318,1.01118e-07,0.321562,0.555032
5127,5126.73,0.0196304,6.39751e-08,0.32156,0.555031
5128,5127.73,0.019629,6.39763e-08,0.32156,0.555031
5129,5128.73,0.0196276,6.39793e-08,0.32156,0.555031
5130,5129.73,0.0196262,6.39789e-08,0.32156,0.555031
5131,5130.74,0.0196248,9.21286e-08,0.321562,0.555031
5132,5131.74,0.0196234,9.35353e-08,0.321562,0.555031
5133,5132.74,0.019622,9.35356e-08,0.321562,0.555031
5134,5133.74,0.0196206,9.35353e-08,0.321562,0.555031
5135,5134.74,0.0196192,9.35353e-08,0.321562,0.555031
5136,5135.74,0.0196178,9.35359e-08,0.321562,0.555031
5137,5136.74,0.0196164,9.35345e-08,0.321562,0.555031
5138,5137.74,0.0196149,5.46403e-08,0.32156,0.55503
